Name,Edition,Platform,Format,Region,Now Playing,Backlogged,Ownership Status,Progress Status,Rating,Initial Release Date,Item Release Date,Added On,Genre
Dragon Ball Xenoverse,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,02/05/2015,2/27/2015,10/02/2024,Action RPG
Dragon Quest Heroes II,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,5/27/2016,4/25/2017,10/02/2024,Hack and Slash (Action)
Dragon Quest XI: Echoes of an Elusive Age,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,7/29/2017,09/04/2018,10/02/2024,JRPG
Dragon's Dogma: Dark Arisen,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,5/25/2012,1/15/2016,10/02/2024,Action RPG
Dying Light 2: Stay Human,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,02/04/2022,,10/02/2024,Survival Horror
The Elder Scrolls V: Skyrim,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,11/11/2011,,10/02/2024,Action RPG
Escape First,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,
Escape Room - The Sick Colleague,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,
Far Cry 4,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,11/18/2014,,10/02/2024,First-person Shooter
The Forest,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,5/30/2014,,10/02/2024,Survival Horror
God of War (2018),,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,4/20/2018,,10/02/2024,Hack and Slash (Action)
Grand Theft Auto V,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,9/17/2013,4/13/2015,10/02/2024,Action-adventure
Half-Life,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,11/19/1998,,10/02/2024,First-person Shooter
Half-Life 2,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,11/16/2004,,10/02/2024,First-person Shooter
Half-Life 2: Episode One,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,06/01/2001,,10/02/2024,First-person Shooter
Half-Life 2: Episode Two,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,10/10/2007,,10/02/2024,First-person Shooter
Magicka,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,
Mass Effect,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,11/20/2007,12/19/2008,10/02/2024,RPG
Mass Effect 2,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,1/26/2010,,10/02/2024,RPG
MDK 2 HD,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,Third-person Shooter
Metal Gear Rising: Revengeance,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,2/19/2013,,10/02/2024,Hack and Slash (Action)
Metal Gear Solid V: Ground Zeroes,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,3/18/2014,,10/02/2024,Stealth
Metro: Last Light,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,5/14/2013,,10/02/2024,First-person Shooter
Middle-earth: Shadow of Mordor,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,9/30/2014,,10/02/2024,Action-adventure
Might & Magic: Duel of Champions,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,
The Mighty Quest for Epic Loot,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,
Monster Hunter Rise,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,3/26/2021,,10/02/2024,Action RPG
Monster Hunter: World,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,1/26/2018,08/09/2018,10/02/2024,Action RPG
Mount & Blade II: Bannerlord,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,3/30/2020,,10/02/2024,Action RPG
Mount & Blade: With Fire & Sword,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,12/04/2009,,10/02/2024,Action RPG
NieR: Automata,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,2/23/2017,3/17/2017,10/02/2024,Hack and Slash (RPG)
Path of Exile,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,Action RPG
Pillars of Eternity II: Deadfire,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,RPG
Portal (2007),,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,10/10/2007,,10/02/2024,Puzzle-platform
Portal 2,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,4/18/2011,,10/02/2024,Puzzle-platform
Racer 8,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,
Real Pool 3D - Poolians,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,Sports (Billiards)
Resident Evil 7 Teaser: Beginning Hour,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,6/13/2016,,10/02/2024,Survival Horror
RimWorld,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,
Rise of Nations: Extended Edition,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,
Risk of Rain 2,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,3/28/2019,,10/02/2024,Action RPG
S.T.A.L.K.E.R.: Call of Pripyat,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,
S.T.A.L.K.E.R.: Clear Sky,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,
S.T.A.L.K.E.R.: Shadow of Chernobyl,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,3/20/2007,3/20/2007,10/02/2024,First-person Shooter
Sid Meier's Civilization V,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,9/21/2010,,10/02/2024,4X Strategy
Sid Meier's Civilization VI,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,10/21/2016,,10/02/2024,4X Strategy
SimCity 4,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,City-builder
SimCity 4: Deluxe Edition,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,Compilation
SimCity 4: Rush Hour,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,City-builder
Sniper Elite: Nazi Zombie Army 2,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,
Sonic Generations,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,11/01/2011,11/03/2011,10/02/2024,Platformer
Splitgate,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,5/24/2019,5/24/2019,10/02/2024,First-person Shooter
Starbound,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,7/22/2016,,10/02/2024,Survival
Stardew Valley,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,2/26/2016,,10/02/2024,Simulation
Stellaris,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,05/09/2016,,10/02/2024,4X Strategy
Subnautica,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,12/16/2014,12/16/2014,10/02/2024,Survival
Tales of Berseria,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,8/18/2016,1/26/2017,10/02/2024,JRPG
Tales of Escape,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,
Terraria,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,5/16/2011,,10/02/2024,Survival
Tom Clancy's Rainbow Six: Vegas 2,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,3/18/2008,,10/02/2024,Tactical Shooter
Tomb Raider (2013),,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,03/05/2013,,10/02/2024,Action-adventure
Total War: Shogun 2,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,3/15/2011,,10/02/2024,Turn-based Strategy
Valheim,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,02/02/2021,02/02/2021,10/02/2024,Survival
Vampire Survivors,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,12/17/2021,,10/02/2024,Shoot 'em Up
Warhammer: Vermintide 2,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,03/08/2018,,10/02/2024,Action RPG
We Were Here,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,02/03/2017,,10/02/2024,Puzzle
Wolfenstein II: The New Colossus,,PC / Windows,Digital (Steam),NA,No,Yes,Owned,Incomplete,,,,10/02/2024,First-person Shooter
