Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Owned Copies
13890,"A Crown of Swords (The Wheel of Time, #7)",Robert Jordan,"Jordan, Robert",,"=""0812550285""","=""9780812550283""",0,4.06,Tor Books,Mass Market Paperback,880,1997,1996,,2018/02/22,,,read,,,,1,0
35231,"Lord of Chaos (The Wheel of Time, #6)",Robert Jordan,"Jordan, Robert",,"=""0812513754""","=""9780812513752""",0,4.19,Tom Doherty Associates,Mass Market Paperback,1011,1995,1994,,2018/02/22,,,read,,,,1,0
13895,"The Fires of Heaven (The Wheel of Time, #5)",Robert Jordan,"Jordan, Robert",,"=""1857232097""","=""9781857232097""",0,4.20,Orbit,Paperback,912,1994,1993,,2018/02/22,,,read,,,,1,0
34897,"The Dragon Reborn (The Wheel of Time, #3)",Robert Jordan,"Jordan, Robert",,"=""0765305119""","=""9780765305114""",0,4.27,Tor Fantasy,Mass Market Paperback,624,2002,1991,,2018/02/22,,,read,,,,1,0
9539,"The Shadow Rising (The Wheel of Time, #4)",Robert Jordan,"Jordan, Robert",,"=""0812513738""","=""9780812513738""",0,4.28,Tom Doherty Tor Fantasy,Mass Market Paperback,1007,1993,1992,,2018/02/22,,,read,,,,1,0
54511226,"Dawnshard (The Stormlight Archive, #3.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""193857026X""","=""""",0,4.41,Dragonsteel Entertainment,Kindle Edition,171,2020,2020,2021/10/10,2020/11/14,,,read,,,,1,0
49338554,The Great Hunt (The Wheel of Time #2),Robert Jordan,"Jordan, Robert",,"=""""","=""""",0,4.26,Orbit,Kindle Edition,721,2009,1990,2021/10/10,2018/02/22,,,read,,,,1,0
49203999,"Rhythm of War (The Stormlight Archive, #4)",Brandon Sanderson,"Sanderson, Brandon",,"=""0575093404""","=""9780575093409""",5,4.62,Gollancz,ebook,1224,2020,2020,2021/06/08,2020/11/20,,,read,,,,1,0
7235533,"The Way of Kings (The Stormlight Archive, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326353""","=""9780765326355""",5,4.66,Tor Books,Hardcover,1007,2010,2010,,2018/02/22,,,read,,,,1,0
228665,"The Eye of the World (The Wheel of Time, #1)",Robert Jordan,"Jordan, Robert",,"=""0812511816""","=""9780812511819""",0,4.19,Tor Books,Mass Market Paperback,800,1990,1990,,2018/02/22,,,read,,,,1,0
45107,"Assassin's Apprentice (Farseer Trilogy, #1)",Robin Hobb,"Hobb, Robin",,"=""""","=""""",0,4.18,Voyager,Mass Market Paperback,460,1996,1995,,2020/10/11,,,read,,,,1,0
186074,"The Name of the Wind (The Kingkiller Chronicle, #1)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""075640407X""","=""9780756404079""",3,4.52,Penguin Group DAW,Hardcover,662,2007,2007,,2018/02/22,,,read,,,,1,0
34002132,"Oathbringer (The Stormlight Archive, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""076532637X""","=""9780765326379""",4,4.62,Tor Books,Hardcover,1243,2017,2017,,2018/02/22,,,read,,,,1,0
34703445,"Edgedancer (The Stormlight Archive, #2.5)",Brandon Sanderson,"Sanderson, Brandon",,"=""1250166543""","=""9781250166548""",4,4.19,Tor Books,Hardcover,272,2017,2016,2018/09/29,2018/09/10,,,read,,,,1,0
30977958,Arcanum Unbounded: The Cosmere Collection,Brandon Sanderson,"Sanderson, Brandon",,"=""1473218063""","=""""",4,4.46,Gollancz,Kindle Edition,673,2016,2016,2018/09/19,2018/09/19,,,read,,,,1,0
17332218,"Words of Radiance (The Stormlight Archive, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765326361""","=""9780765326362""",5,4.76,Tor Books,Hardcover,1087,2014,2014,2018/09/10,2018/02/22,,,read,,,,1,0
13343734,Warbreaker,Brandon Sanderson,"Sanderson, Brandon",,"=""0575097477""","=""9780575097476""",0,4.30,Gollancz,Kindle Edition,669,2011,2009,2018/08/16,2018/07/29,,,read,,,,1,0
9329354,"The Way of Kings, Part 1 (The Stormlight Archive, #1, Part 1 of 2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0575097361""","=""9780575097360""",4,4.62,Gollancz,Paperback,594,2011,2010,2018/07/29,2018/05/02,,,read,,,,1,0
29579,"Foundation (Foundation, #1)",Isaac Asimov,"Asimov, Isaac",,"=""0553803719""","=""9780553803716""",0,4.17,Bantam,Hardcover,244,2004,1951,,2018/03/13,to-read,to-read (#21),to-read,,,,0,0
105,Chapterhouse: Dune (Dune #6),Frank Herbert,"Herbert, Frank",,"=""""","=""""",0,3.89,Ace Books,Mass Market Paperback,436,1987,1985,,2018/03/19,to-read,to-read (#20),to-read,,,,0,0
2767793,"The Hero of Ages (Mistborn, #3)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316897""","=""9780765316899""",5,4.54,Tor Books,Hardcover,572,2008,2008,2018/03/19,2018/02/22,,,read,,,,1,0
29580,"Second Foundation (Foundation, #3)",Isaac Asimov,"Asimov, Isaac",,"=""0553803735""","=""9780553803730""",0,4.27,Bantam Spectra,Hardcover,256,2004,1953,,2018/03/13,to-read,to-read (#19),to-read,,,,0,0
29581,"Foundation and Empire (Foundation, #2)",Isaac Asimov,"Asimov, Isaac",,"=""0553803727""","=""9780553803723""",0,4.22,Spectra,Hardcover,256,2004,1952,,2018/03/13,to-read,to-read (#18),to-read,,,,0,0
42434,"Sandworms of Dune (Dune, #8)",Brian Herbert,"Herbert, Brian",Kevin J. Anderson,"=""076531293X""","=""9780765312938""",0,3.70,Tor Books,Hardcover,494,2007,2007,,2018/03/13,to-read,to-read (#17),to-read,,,,0,0
20249,"Hunters of Dune (Dune, #7)",Brian Herbert,"Herbert, Brian",Kevin J. Anderson,"=""0765312921""","=""9780765312921""",0,3.69,Tor Books,Hardcover,524,2006,2006,,2018/03/13,to-read,to-read (#16),to-read,,,,0,0
117,Heretics of Dune (Dune Chronicles #5),Frank Herbert,"Herbert, Frank",,"=""0441328008""","=""9780441328000""",0,3.86,Ace Books,Mass Market Paperback,471,1987,1984,,2018/03/13,to-read,to-read (#15),to-read,,,,0,0
42432,God Emperor of Dune (Dune #4),Frank Herbert,"Herbert, Frank",,"=""0575075066""","=""9780575075061""",0,3.88,Victor Gollancz,Paperback,454,2003,1981,,2018/03/13,to-read,to-read (#14),to-read,,,,0,0
112,Children of Dune (Dune #3),Frank Herbert,"Herbert, Frank",,"=""""","=""""",0,3.96,Ace Books,Mass Market Paperback,408,1987,1976,,2018/03/13,to-read,to-read (#13),to-read,,,,0,0
106,"Dune Messiah (Dune Chronicles, #2)",Frank Herbert,"Herbert, Frank",,"=""0441172695""","=""9780441172696""",0,3.89,Ace Books,Mass Market Paperback,331,1987,1969,,2018/03/13,to-read,to-read (#12),to-read,,,,0,0
234225,"Dune (Dune, #1)",Frank Herbert,"Herbert, Frank",,"=""0340839937""","=""9780340839935""",0,4.28,Hodder,Paperback,604,2006,1965,,2018/03/13,to-read,to-read (#11),to-read,,,,0,0
21032488,"The Doors of Stone (The Kingkiller Chronicle, #3)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""0575081449""","=""9780575081444""",0,3.56,Gollancz,Hardcover,896,,,,2018/03/13,to-read,to-read (#10),to-read,,,,0,0
1215032,"The Wise Man’s Fear (The Kingkiller Chronicle, #2)",Patrick Rothfuss,"Rothfuss, Patrick",,"=""0756404738""","=""9780756404734""",0,4.55,DAW Books,Hardcover,994,2011,2011,,2018/03/13,to-read,to-read (#9),to-read,,,,0,0
68429,"The Well of Ascension (Mistborn, #2)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765316889""","=""9780765316882""",4,4.38,Tor Books,Hardcover,590,2007,2007,2018/03/13,2018/02/22,,,read,,,,1,0
38709,"Holes (Holes, #1)",Louis Sachar,"Sachar, Louis",,"=""0439244196""","=""9780439244190""",3,4.00,Scholastic,Paperback,272,2000,1998,2005/03/01,2018/01/31,,,read,,,,1,0
865,The Alchemist,Paulo Coelho,"Coelho, Paulo",Alan R. Clarke,"=""0061122416""","=""9780061122415""",4,3.91,HarperCollins,Paperback,197,1993,1988,2017/01/01,2018/01/31,,,read,,,,1,0
10569,On Writing: A Memoir of the Craft,Stephen         King,"King, Stephen",,"=""0743455967""","=""9780743455961""",0,4.34,Pocket Books,Mass Market Paperback,320,2002,2000,,2018/02/22,to-read,to-read (#8),to-read,,,,0,0
10803121,"The Alloy of Law (Mistborn, #4)",Brandon Sanderson,"Sanderson, Brandon",,"=""0765330423""","=""9780765330420""",0,4.20,Tor Books,Hardcover,332,2011,2011,,2018/02/22,to-read,to-read (#7),to-read,,,,0,0
4808763,The Last Question,Isaac Asimov,"Asimov, Isaac","Bob E. Flick, Jim Gallant","=""1884214495""","=""9781884214493""",4,4.54,Ziggurat Productions,Audio CD,9,2007,1956,2018/01/01,2018/01/31,,,read,,,,1,0
17563539,The Egg,Andy Weir,"Weir, Andy",,"=""""","=""""",4,4.21,Andy Weir / Galactanet,ebook,3,2009,2009,2018/01/01,2018/01/31,,,read,,,,1,0
120555,The Veldt,Ray Bradbury,"Bradbury, Ray",Gary Kelley,"=""0886821088""","=""9780886821081""",4,4.15,Creative Co,Library Binding,45,1987,1950,2018/01/01,2018/02/01,,,read,,,,1,0
8253920,"Towers of Midnight (The Wheel of Time, #13)",Robert Jordan,"Jordan, Robert",Brandon Sanderson,"=""0765325942""","=""9780765325945""",0,4.47,Tom Doherty Associates TOR Fantasy,Hardcover,863,2010,2010,,2018/02/22,,,read,,,,0,0
68428,"The Final Empire (Mistborn, #1)",Brandon Sanderson,"Sanderson, Brandon",,"=""""","=""9780765311788""",5,4.48,Tor Books,Hardcover,541,2006,2006,2018/02/22,2018/01/31,,,read,,,,1,0
157076,The Most Dangerous Game,Richard Connell,"Connell, Richard",Dennis Lyall,"=""1599869691""","=""9781599869698""",4,3.94,"Filiquarian Publishing, LLC.",Paperback,48,2006,1924,,2018/01/31,,,read,,,,2,0
7126,The Count of Monte Cristo,Alexandre Dumas,"Dumas, Alexandre",Robin Buss,"=""0140449264""","=""9780140449266""",0,4.31,Penguin Classics,Paperback,1276,2003,1844,,2018/02/06,to-read,to-read (#6),to-read,,,,0,0
5470,1984,George Orwell,"Orwell, George",,"=""""","=""""",0,4.19,New American Library,Mass Market Paperback,328,1950,1949,,2018/02/01,to-read,to-read (#5),to-read,,,,0,0
10176119,Harrison Bergeron,Kurt Vonnegut Jr.,"Jr., Kurt Vonnegut",,"=""""","=""""",0,4.15,The Magazine of Fantasy and Science Fiction,ebook,9,1961,1961,,2018/02/01,to-read,to-read (#4),to-read,,,,0,0
2260460,There Will Come Soft Rains (Tale Blazers),Ray Bradbury,"Bradbury, Ray",,"=""089598962X""","=""9780895989628""",0,4.22,Perfection Learning,Paperback,30,1989,1950,,2018/02/01,to-read,to-read (#3),to-read,,,,0,0
6219656,The Lottery,Shirley Jackson,"Jackson, Shirley",,"=""1563127873""","=""9781563127878""",0,4.05,Perfection Learning,Paperback,30,1990,1948,,2018/02/01,to-read,to-read (#2),to-read,,,,0,0
92625,The Ones Who Walk Away from Omelas,Ursula K. Le Guin,"Guin, Ursula K. Le",,"=""0886825016""","=""9780886825010""",0,4.37,"Creative Education, Inc.",Library Binding,32,1997,1973,,2018/02/01,to-read,to-read (#1),to-read,,,,0,0
13006,Julius Caesar,William Shakespeare,"Shakespeare, William","William Allan Neilson, Roma Gill, Harold Bloom","=""0198320272""","=""9780198320272""",4,3.70,Oxford University Press,Paperback,175,2002,1599,,2018/01/31,,,read,,,,1,0
12996,Othello,William Shakespeare,"Shakespeare, William","Barbara A. Mowat, Paul Werstine","=""""","=""""",4,3.89,Simon & Schuster,Mass Market Paperback,319,2003,1603,,2018/01/31,,,read,,,,1,0
